,cell,lon,lat,month,decend,sum,geometry
1340,241,-57.125,-8.875,9,3,43.25557496812608,POINT (-6359125.911565753 -991935.0973018695)
1341,241,-57.125,-8.875,10,1,48.78406471676297,POINT (-6359125.911565753 -991935.0973018695)
1342,241,-57.125,-8.875,10,2,54.96175538169013,POINT (-6359125.911565753 -991935.0973018695)
1343,241,-57.125,-8.875,10,3,75.84110662672255,POINT (-6359125.911565753 -991935.0973018695)
1344,243,-53.375,-13.875,9,1,8.488005717595419,POINT (-5941677.821090977 -1559879.512693766)
1345,243,-53.375,-13.875,9,2,14.809480985005697,POINT (-5941677.821090977 -1559879.512693766)
1346,243,-53.375,-13.875,9,3,28.186842918395996,POINT (-5941677.821090977 -1559879.512693766)
1347,243,-53.375,-13.875,10,1,33.297516690360176,POINT (-5941677.821090977 -1559879.512693766)
1348,243,-53.375,-13.875,10,2,48.17998292711046,POINT (-5941677.821090977 -1559879.512693766)
1349,243,-53.375,-13.875,10,3,63.10196516248915,POINT (-5941677.821090977 -1559879.512693766)
1350,244,-53.125,-13.875,9,1,8.407519340515137,POINT (-5913847.948392658 -1559879.512693766)
1351,244,-53.125,-13.875,9,2,14.115671475728353,POINT (-5913847.948392658 -1559879.512693766)
1352,244,-53.125,-13.875,9,3,27.687305185529922,POINT (-5913847.948392658 -1559879.512693766)
1353,244,-53.125,-13.875,10,1,32.14056759410434,POINT (-5913847.948392658 -1559879.512693766)
1354,244,-53.125,-13.875,10,2,49.31916067335341,POINT (-5913847.948392658 -1559879.512693766)
1355,244,-53.125,-13.875,10,3,60.67659102545844,POINT (-5913847.948392658 -1559879.512693766)
1356,245,-52.875,-13.875,9,1,8.411111195882162,POINT (-5886018.07569434 -1559879.512693766)
1357,245,-52.875,-13.875,9,2,12.871834662225512,POINT (-5886018.07569434 -1559879.512693766)
1358,245,-52.875,-13.875,9,3,26.49460400475396,POINT (-5886018.07569434 -1559879.512693766)
1359,245,-52.875,-13.875,10,1,31.165354516771103,POINT (-5886018.07569434 -1559879.512693766)
1360,245,-52.875,-13.875,10,2,48.4683997631073,POINT (-5886018.07569434 -1559879.512693766)
1361,245,-52.875,-13.875,10,3,58.45289585325453,POINT (-5886018.07569434 -1559879.512693766)
1362,246,-52.625,-13.875,9,1,9.016395039028591,POINT (-5858188.202996022 -1559879.512693766)
1363,246,-52.625,-13.875,9,2,13.079354604085287,POINT (-5858188.202996022 -1559879.512693766)
1364,246,-52.625,-13.875,9,3,26.524244838290745,POINT (-5858188.202996022 -1559879.512693766)
1365,246,-52.625,-13.875,10,1,31.065306358867222,POINT (-5858188.202996022 -1559879.512693766)
1366,246,-52.625,-13.875,10,2,47.2878532939487,POINT (-5858188.202996022 -1559879.512693766)
1367,246,-52.625,-13.875,10,3,57.488899654812286,POINT (-5858188.202996022 -1559879.512693766)
1368,247,-52.375,-13.875,9,1,8.64919298224979,POINT (-5830358.330297703 -1559879.512693766)
1369,247,-52.375,-13.875,9,2,12.796257177988688,POINT (-5830358.330297703 -1559879.512693766)
1370,247,-52.375,-13.875,9,3,25.568433231777615,POINT (-5830358.330297703 -1559879.512693766)
1371,247,-52.375,-13.875,10,1,29.44513723585341,POINT (-5830358.330297703 -1559879.512693766)
1372,247,-52.375,-13.875,10,2,45.42729886372884,POINT (-5830358.330297703 -1559879.512693766)
1373,247,-52.375,-13.875,10,3,56.56783591376411,POINT (-5830358.330297703 -1559879.512693766)
1374,248,-52.125,-13.875,9,1,8.683151245117188,POINT (-5802528.457599385 -1559879.512693766)
1375,248,-52.125,-13.875,9,2,13.403409957885742,POINT (-5802528.457599385 -1559879.512693766)
1376,248,-52.125,-13.875,9,3,24.404190990659927,POINT (-5802528.457599385 -1559879.512693766)
1377,248,-52.125,-13.875,10,1,29.549262788560654,POINT (-5802528.457599385 -1559879.512693766)
1378,248,-52.125,-13.875,10,2,44.82793850368924,POINT (-5802528.457599385 -1559879.512693766)
1379,248,-52.125,-13.875,10,3,57.86436785591973,POINT (-5802528.457599385 -1559879.512693766)
1380,249,-51.875,-13.875,9,1,8.31512615415785,POINT (-5774698.584901066 -1559879.512693766)
1381,249,-51.875,-13.875,9,2,12.950439665052626,POINT (-5774698.584901066 -1559879.512693766)
1382,249,-51.875,-13.875,9,3,23.18628872765435,POINT (-5774698.584901066 -1559879.512693766)
1383,249,-51.875,-13.875,10,1,28.92972077263726,POINT (-5774698.584901066 -1559879.512693766)
1384,249,-51.875,-13.875,10,2,43.733575185139976,POINT (-5774698.584901066 -1559879.512693766)
1385,249,-51.875,-13.875,10,3,56.39099417792426,POINT (-5774698.584901066 -1559879.512693766)
1386,250,-51.625,-13.875,9,1,8.057375219133165,POINT (-5746868.712202748 -1559879.512693766)
1387,250,-51.625,-13.875,9,2,11.731715295049879,POINT (-5746868.712202748 -1559879.512693766)
1388,250,-51.625,-13.875,9,3,22.69638400607639,POINT (-5746868.712202748 -1559879.512693766)
1389,250,-51.625,-13.875,10,1,25.9880469640096,POINT (-5746868.712202748 -1559879.512693766)
1390,250,-51.625,-13.875,10,2,42.57282172309028,POINT (-5746868.712202748 -1559879.512693766)
1391,250,-51.625,-13.875,10,3,53.07541614108615,POINT (-5746868.712202748 -1559879.512693766)
1392,251,-51.375,-13.875,9,1,7.13777838812934,POINT (-5719038.83950443 -1559879.512693766)
1393,251,-51.375,-13.875,9,2,11.149113602108425,POINT (-5719038.83950443 -1559879.512693766)
1394,251,-51.375,-13.875,9,3,21.61804411146376,POINT (-5719038.83950443 -1559879.512693766)
1395,251,-51.375,-13.875,10,1,26.350556055704754,POINT (-5719038.83950443 -1559879.512693766)
1396,251,-51.375,-13.875,10,2,40.26614952087402,POINT (-5719038.83950443 -1559879.512693766)
1397,251,-51.375,-13.875,10,3,55.280625661214195,POINT (-5719038.83950443 -1559879.512693766)
1398,252,-51.125,-13.875,9,1,5.98711715804206,POINT (-5691208.966806111 -1559879.512693766)
1399,252,-51.125,-13.875,9,2,11.243706703186035,POINT (-5691208.966806111 -1559879.512693766)
1400,252,-51.125,-13.875,9,3,20.501093255148994,POINT (-5691208.966806111 -1559879.512693766)
1401,252,-51.125,-13.875,10,1,22.66158856285943,POINT (-5691208.966806111 -1559879.512693766)
1402,252,-51.125,-13.875,10,2,37.01323805914985,POINT (-5691208.966806111 -1559879.512693766)
1403,252,-51.125,-13.875,10,3,52.32297505272759,POINT (-5691208.966806111 -1559879.512693766)
1404,253,-50.875,-13.875,9,1,5.341205808851454,POINT (-5663379.094107794 -1559879.512693766)
1405,253,-50.875,-13.875,9,2,12.271181318495008,POINT (-5663379.094107794 -1559879.512693766)
1406,253,-50.875,-13.875,9,3,20.964317931069267,POINT (-5663379.094107794 -1559879.512693766)
1407,253,-50.875,-13.875,10,1,23.708478715684677,POINT (-5663379.094107794 -1559879.512693766)
1408,253,-50.875,-13.875,10,2,36.795335133870445,POINT (-5663379.094107794 -1559879.512693766)
1409,253,-50.875,-13.875,10,3,51.74544281429715,POINT (-5663379.094107794 -1559879.512693766)
1410,258,-53.375,-14.125,9,1,8.72220410241021,POINT (-5941677.821090977 -1588561.384381144)
1411,258,-53.375,-14.125,9,2,13.41535504659017,POINT (-5941677.821090977 -1588561.384381144)
1412,258,-53.375,-14.125,9,3,28.920646243625217,POINT (-5941677.821090977 -1588561.384381144)
1413,258,-53.375,-14.125,10,1,33.07498206032647,POINT (-5941677.821090977 -1588561.384381144)
1414,258,-53.375,-14.125,10,2,45.095031844245064,POINT (-5941677.821090977 -1588561.384381144)
1415,258,-53.375,-14.125,10,3,61.76941914028592,POINT (-5941677.821090977 -1588561.384381144)
1416,259,-53.125,-14.125,9,1,8.717531310187447,POINT (-5913847.948392658 -1588561.384381144)
1417,259,-53.125,-14.125,9,2,13.431057506137424,POINT (-5913847.948392658 -1588561.384381144)
1418,259,-53.125,-14.125,9,3,27.881494098239475,POINT (-5913847.948392658 -1588561.384381144)
1419,259,-53.125,-14.125,10,1,33.296957121955025,POINT (-5913847.948392658 -1588561.384381144)
1420,259,-53.125,-14.125,10,2,46.61798720889621,POINT (-5913847.948392658 -1588561.384381144)
1421,259,-53.125,-14.125,10,3,59.26041179233127,POINT (-5913847.948392658 -1588561.384381144)
1422,260,-61.625,-9.125,9,1,21.094642162322998,POINT (-6860063.620135483 -1020111.89633741)
1423,260,-61.625,-9.125,9,2,33.698909468121,POINT (-6860063.620135483 -1020111.89633741)
1424,260,-61.625,-9.125,9,3,41.724185440275406,POINT (-6860063.620135483 -1020111.89633741)
1425,260,-61.625,-9.125,10,1,50.18020741144816,POINT (-6860063.620135483 -1020111.89633741)
1426,260,-61.625,-9.125,10,2,55.22094355689155,POINT (-6860063.620135483 -1020111.89633741)
1427,260,-61.625,-9.125,10,3,79.77345763312445,POINT (-6860063.620135483 -1020111.89633741)
1428,260,-52.875,-14.125,9,1,9.044847594367134,POINT (-5886018.07569434 -1588561.384381144)
1429,260,-52.875,-14.125,9,2,12.807617293463814,POINT (-5886018.07569434 -1588561.384381144)
1430,260,-52.875,-14.125,9,3,26.66255286004808,POINT (-5886018.07569434 -1588561.384381144)
1431,260,-52.875,-14.125,10,1,31.856293386883205,POINT (-5886018.07569434 -1588561.384381144)
1432,260,-52.875,-14.125,10,2,45.857989417182075,POINT (-5886018.07569434 -1588561.384381144)
1433,260,-52.875,-14.125,10,3,58.03114530775282,POINT (-5886018.07569434 -1588561.384381144)
1434,261,-61.375,-9.125,9,1,21.975969314575195,POINT (-6832233.747437165 -1020111.89633741)
1435,261,-61.375,-9.125,9,2,33.42510382334391,POINT (-6832233.747437165 -1020111.89633741)
1436,261,-61.375,-9.125,9,3,41.33417105674744,POINT (-6832233.747437165 -1020111.89633741)
1437,261,-61.375,-9.125,10,1,51.77469062805176,POINT (-6832233.747437165 -1020111.89633741)
1438,261,-61.375,-9.125,10,2,57.30195543501112,POINT (-6832233.747437165 -1020111.89633741)
1439,261,-61.375,-9.125,10,3,79.68238915337457,POINT (-6832233.747437165 -1020111.89633741)
1440,261,-52.625,-14.125,9,1,8.86607583363851,POINT (-5858188.202996022 -1588561.384381144)
1441,261,-52.625,-14.125,9,2,12.607549879286024,POINT (-5858188.202996022 -1588561.384381144)
1442,261,-52.625,-14.125,9,3,26.29205110337999,POINT (-5858188.202996022 -1588561.384381144)
1443,261,-52.625,-14.125,10,1,31.423816257052952,POINT (-5858188.202996022 -1588561.384381144)
1444,261,-52.625,-14.125,10,2,46.09388648139106,POINT (-5858188.202996022 -1588561.384381144)
1445,261,-52.625,-14.125,10,3,56.89828258090549,POINT (-5858188.202996022 -1588561.384381144)
1446,262,-61.125,-9.125,9,1,22.454217592875164,POINT (-6804403.874738847 -1020111.89633741)
1447,262,-61.125,-9.125,9,2,32.56257587009006,POINT (-6804403.874738847 -1020111.89633741)
1448,262,-61.125,-9.125,9,3,40.63664287990994,POINT (-6804403.874738847 -1020111.89633741)
1449,262,-61.125,-9.125,10,1,52.333367029825844,POINT (-6804403.874738847 -1020111.89633741)
1450,262,-61.125,-9.125,10,2,57.71423848470052,POINT (-6804403.874738847 -1020111.89633741)
1451,262,-61.125,-9.125,10,3,78.3088001675076,POINT (-6804403.874738847 -1020111.89633741)
1452,262,-52.375,-14.125,9,1,9.214364157782661,POINT (-5830358.330297703 -1588561.384381144)
1453,262,-52.375,-14.125,9,2,12.720069037543404,POINT (-5830358.330297703 -1588561.384381144)
1454,262,-52.375,-14.125,9,3,25.84970219930013,POINT (-5830358.330297703 -1588561.384381144)
1455,262,-52.375,-14.125,10,1,30.157784356011284,POINT (-5830358.330297703 -1588561.384381144)
1456,262,-52.375,-14.125,10,2,43.38203133477105,POINT (-5830358.330297703 -1588561.384381144)
1457,262,-52.375,-14.125,10,3,56.82955498165555,POINT (-5830358.330297703 -1588561.384381144)
1458,263,-60.875,-9.125,9,1,22.492648667759365,POINT (-6776574.002040529 -1020111.89633741)
1459,263,-60.875,-9.125,9,2,31.87440413898892,POINT (-6776574.002040529 -1020111.89633741)
1460,263,-60.875,-9.125,9,3,38.93062104119195,POINT (-6776574.002040529 -1020111.89633741)
1461,263,-60.875,-9.125,10,1,52.44647585021125,POINT (-6776574.002040529 -1020111.89633741)
1462,263,-60.875,-9.125,10,2,58.039512422349716,POINT (-6776574.002040529 -1020111.89633741)
1463,263,-60.875,-9.125,10,3,75.52963299221463,POINT (-6776574.002040529 -1020111.89633741)
1464,263,-52.125,-14.125,9,1,8.916574014557732,POINT (-5802528.457599385 -1588561.384381144)
1465,263,-52.125,-14.125,9,2,12.09248595767551,POINT (-5802528.457599385 -1588561.384381144)
1466,263,-52.125,-14.125,9,3,23.74494393666585,POINT (-5802528.457599385 -1588561.384381144)
1467,263,-52.125,-14.125,10,1,29.235831167962814,POINT (-5802528.457599385 -1588561.384381144)
1468,263,-52.125,-14.125,10,2,43.01014879014757,POINT (-5802528.457599385 -1588561.384381144)
1469,263,-52.125,-14.125,10,3,55.91894679599338,POINT (-5802528.457599385 -1588561.384381144)
1470,264,-60.625,-9.125,9,1,21.91942885186937,POINT (-6748744.12934221 -1020111.89633741)
1471,264,-60.625,-9.125,9,2,32.10219722323947,POINT (-6748744.12934221 -1020111.89633741)
1472,264,-60.625,-9.125,9,3,38.197958893246124,POINT (-6748744.12934221 -1020111.89633741)
1473,264,-60.625,-9.125,10,1,51.782313664754234,POINT (-6748744.12934221 -1020111.89633741)
1474,264,-60.625,-9.125,10,2,59.32665252685547,POINT (-6748744.12934221 -1020111.89633741)
1475,264,-60.625,-9.125,10,3,73.39119084676106,POINT (-6748744.12934221 -1020111.89633741)
1476,264,-51.875,-14.125,9,1,9.2446256213718,POINT (-5774698.584901066 -1588561.384381144)
1477,264,-51.875,-14.125,9,2,11.901814156108433,POINT (-5774698.584901066 -1588561.384381144)
1478,264,-51.875,-14.125,9,3,21.95085440741645,POINT (-5774698.584901066 -1588561.384381144)
1479,264,-51.875,-14.125,10,1,28.26648745271895,POINT (-5774698.584901066 -1588561.384381144)
1480,264,-51.875,-14.125,10,2,40.95238961113824,POINT (-5774698.584901066 -1588561.384381144)
1481,264,-51.875,-14.125,10,3,57.09351947572496,POINT (-5774698.584901066 -1588561.384381144)
1482,265,-60.375,-9.125,9,1,22.406126022338867,POINT (-6720914.256643891 -1020111.89633741)
1483,265,-60.375,-9.125,9,2,31.837870756785076,POINT (-6720914.256643891 -1020111.89633741)
1484,265,-60.375,-9.125,9,3,38.10474316279093,POINT (-6720914.256643891 -1020111.89633741)
1485,265,-60.375,-9.125,10,1,52.27452773518033,POINT (-6720914.256643891 -1020111.89633741)
1486,265,-60.375,-9.125,10,2,59.039298640357124,POINT (-6720914.256643891 -1020111.89633741)
1487,265,-60.375,-9.125,10,3,70.49971230824788,POINT (-6720914.256643891 -1020111.89633741)
1488,265,-51.625,-14.125,9,1,8.506550894843208,POINT (-5746868.712202748 -1588561.384381144)
1489,265,-51.625,-14.125,9,2,11.337128665712145,POINT (-5746868.712202748 -1588561.384381144)
1490,265,-51.625,-14.125,9,3,21.28198793199327,POINT (-5746868.712202748 -1588561.384381144)
1491,265,-51.625,-14.125,10,1,26.454630109998917,POINT (-5746868.712202748 -1588561.384381144)
1492,265,-51.625,-14.125,10,2,39.546411196390785,POINT (-5746868.712202748 -1588561.384381144)
1493,265,-51.625,-14.125,10,3,55.871200243631996,POINT (-5746868.712202748 -1588561.384381144)
1494,266,-60.125,-9.125,9,1,21.635875278049046,POINT (-6693084.383945573 -1020111.89633741)
1495,266,-60.125,-9.125,9,2,31.78485933939616,POINT (-6693084.383945573 -1020111.89633741)
1496,266,-60.125,-9.125,9,3,36.28833301862081,POINT (-6693084.383945573 -1020111.89633741)
1497,266,-60.125,-9.125,10,1,51.47894577185313,POINT (-6693084.383945573 -1020111.89633741)
1498,266,-60.125,-9.125,10,2,57.65407366222806,POINT (-6693084.383945573 -1020111.89633741)
1499,266,-60.125,-9.125,10,3,68.75633875528972,POINT (-6693084.383945573 -1020111.89633741)
1500,266,-51.375,-14.125,9,1,7.337170600891113,POINT (-5719038.83950443 -1588561.384381144)
1501,266,-51.375,-14.125,9,2,11.640064769321018,POINT (-5719038.83950443 -1588561.384381144)
1502,266,-51.375,-14.125,9,3,21.34754361046685,POINT (-5719038.83950443 -1588561.384381144)
1503,266,-51.375,-14.125,10,1,24.18672487470839,POINT (-5719038.83950443 -1588561.384381144)
1504,266,-51.375,-14.125,10,2,39.34170765346951,POINT (-5719038.83950443 -1588561.384381144)
1505,266,-51.375,-14.125,10,3,53.180767430199516,POINT (-5719038.83950443 -1588561.384381144)
1506,267,-59.875,-9.125,9,1,21.194275273217094,POINT (-6665254.511247255 -1020111.89633741)
1507,267,-59.875,-9.125,9,2,30.568301724063026,POINT (-6665254.511247255 -1020111.89633741)
1508,267,-59.875,-9.125,9,3,36.8360667096244,POINT (-6665254.511247255 -1020111.89633741)
1509,267,-59.875,-9.125,10,1,50.45508098602295,POINT (-6665254.511247255 -1020111.89633741)
1510,267,-59.875,-9.125,10,2,54.11519934071435,POINT (-6665254.511247255 -1020111.89633741)
1511,267,-59.875,-9.125,10,3,68.83306206597223,POINT (-6665254.511247255 -1020111.89633741)
1512,267,-51.125,-14.125,9,1,6.632015758090549,POINT (-5691208.966806111 -1588561.384381144)
1513,267,-51.125,-14.125,9,2,11.724374824100071,POINT (-5691208.966806111 -1588561.384381144)
1514,267,-51.125,-14.125,9,3,21.20483872625563,POINT (-5691208.966806111 -1588561.384381144)
1515,267,-51.125,-14.125,10,1,22.520012352201675,POINT (-5691208.966806111 -1588561.384381144)
1516,267,-51.125,-14.125,10,2,37.2046378188663,POINT (-5691208.966806111 -1588561.384381144)
1517,267,-51.125,-14.125,10,3,53.97513484954834,POINT (-5691208.966806111 -1588561.384381144)
1518,268,-59.625,-9.125,9,1,19.3954742219713,POINT (-6637424.638548938 -1020111.89633741)
1519,268,-59.625,-9.125,9,2,30.030583646562363,POINT (-6637424.638548938 -1020111.89633741)
1520,268,-59.625,-9.125,9,3,34.8906511730618,POINT (-6637424.638548938 -1020111.89633741)
1521,268,-59.625,-9.125,10,1,48.2737471792433,POINT (-6637424.638548938 -1020111.89633741)
1522,268,-59.625,-9.125,10,2,52.27786827087402,POINT (-6637424.638548938 -1020111.89633741)
1523,268,-59.625,-9.125,10,3,67.77389823065863,POINT (-6637424.638548938 -1020111.89633741)
1524,268,-50.875,-14.125,9,1,5.755147827996148,POINT (-5663379.094107794 -1588561.384381144)
1525,268,-50.875,-14.125,9,2,9.748017099168566,POINT (-5663379.094107794 -1588561.384381144)
1526,268,-50.875,-14.125,9,3,18.76059585147434,POINT (-5663379.094107794 -1588561.384381144)
1527,268,-50.875,-14.125,10,1,23.51866955227322,POINT (-5663379.094107794 -1588561.384381144)
1528,268,-50.875,-14.125,10,2,33.25085639953613,POINT (-5663379.094107794 -1588561.384381144)
1529,268,-50.875,-14.125,10,3,53.71574020385742,POINT (-5663379.094107794 -1588561.384381144)
1530,269,-59.375,-9.125,9,1,18.180780092875164,POINT (-6609594.765850618 -1020111.89633741)
1531,269,-59.375,-9.125,9,2,29.072390609317356,POINT (-6609594.765850618 -1020111.89633741)
1532,269,-59.375,-9.125,9,3,33.61963717142741,POINT (-6609594.765850618 -1020111.89633741)
1533,269,-59.375,-9.125,10,1,46.333331955803764,POINT (-6609594.765850618 -1020111.89633741)
1534,269,-59.375,-9.125,10,2,50.043550703260635,POINT (-6609594.765850618 -1020111.89633741)
1535,269,-59.375,-9.125,10,3,65.71046876907349,POINT (-6609594.765850618 -1020111.89633741)
1536,270,-59.125,-9.125,9,1,18.33807396888733,POINT (-6581764.893152299 -1020111.89633741)
1537,270,-59.125,-9.125,9,2,28.112393591139053,POINT (-6581764.893152299 -1020111.89633741)
1538,270,-59.125,-9.125,9,3,34.906191719902885,POINT (-6581764.893152299 -1020111.89633741)
1539,270,-59.125,-9.125,10,1,46.90921433766683,POINT (-6581764.893152299 -1020111.89633741)
1540,270,-59.125,-9.125,10,2,49.58785767025418,POINT (-6581764.893152299 -1020111.89633741)
1541,270,-59.125,-9.125,10,3,65.41004257731967,POINT (-6581764.893152299 -1020111.89633741)
1542,271,-58.875,-9.125,9,1,17.429240226745605,POINT (-6553935.020453981 -1020111.89633741)
1543,271,-58.875,-9.125,9,2,27.32038156191508,POINT (-6553935.020453981 -1020111.89633741)
1544,271,-58.875,-9.125,9,3,34.31278599633111,POINT (-6553935.020453981 -1020111.89633741)
